code_muni,name_muni,abbrev_state,camargo_completo,cm_termico,cm_termico_codigo,cm_hidrico,cm_hidrico_codigo,cm_letra_seca,def_anual_mm,excedente_anual_mm,temp_anual_c,temp_mes_mais_frio_c,preenchido_por_vizinho
4118857.0,Perobal,PR,ST-MOp,ST,6.0,MO,4.0,p,187.43333435058597,378.5666666030884,21.324028,16.863333,False
4118907.0,Pérola,PR,ST-MOi,ST,6.0,MO,4.0,i,237.0500009059906,339.99999713897705,21.510279,16.998333,False
4119004.0,Pérola d'Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,90.25333380699158,745.4333324432373,19.500694,14.155,False
4119103.0,Piên,PR,TE-UMp,TE,4.0,UM,6.0,p,35.60666724294424,619.0666580200195,16.96486,12.541667,False
4119152.0,Pinhais,PR,ST-UMi,ST,6.0,UM,6.0,i,34.54000010341406,810.8333377838135,18.374166,14.578333,False
4119202.0,Pinhalão,PR,ST-UMi,ST,6.0,UM,6.0,i,139.8400013446808,342.7333374023437,19.930973,15.833333,False
4119251.0,Pinhal de São Bento,PR,ST-UMp,ST,6.0,UM,6.0,p,82.16333222389221,840.7000102996826,19.089445,14.021667,False
4119301.0,Pinhão,PR,TE-UMp,TE,4.0,UM,6.0,p,35.416666477918625,757.3333435058594,16.49889,12.145,False
4119400.0,Piraí do Sul,PR,TE-UMi,TE,4.0,UM,6.0,i,59.72333359718323,604.2333297729492,16.794306,12.821667,False
4119509.0,Piraquara,PR,ST-UMi,ST,6.0,UM,6.0,i,29.84666618704796,904.366662979126,18.300556,14.638333,False
4119608.0,Pitanga,PR,ST-UMp,ST,6.0,UM,6.0,p,83.96333366632462,667.56667137146,18.203472,14.126667,False
4119657.0,Pitangueiras,PR,ST-MOi,ST,6.0,MO,4.0,i,186.02000093460083,364.1666615009308,20.5975,16.436666,False
4119707.0,Planaltina do Paraná,PR,TR-MOi,TR,7.0,MO,4.0,i,268.52666997909546,240.400000333786,22.075417,17.97,False
4119806.0,Planalto,PR,ST-UMp,ST,6.0,UM,6.0,p,91.01999926567078,730.8999910354614,19.52389,14.27,False
4119905.0,Ponta Grossa,PR,ST-UMi,ST,6.0,UM,6.0,i,59.01333290338516,545.2333316802979,18.327223,14.106667,False
4119954.0,Pontal do Paraná,PR,ST-UMi,ST,6.0,UM,6.0,i,20.66333349980414,1137.499994277954,21.288612,17.236668,False
4120002.0,Porecatu,PR,TR-MOi,TR,7.0,MO,4.0,i,345.1933331489563,258.29999828338623,22.705973,18.735,False
4120101.0,Porto Amazonas,PR,TE-UMp,TE,4.0,UM,6.0,p,52.803334176540375,556.1999969482422,17.834305,13.596666,False
4120150.0,Porto Barreiro,PR,ST-UMp,ST,6.0,UM,6.0,p,62.256665885448456,738.2666645050049,18.381111,13.67,False
4120200.0,Porto Rico,PR,TR-MOi,TR,7.0,MO,4.0,i,291.11999797821045,228.8999989032745,22.602083,18.536667,False
4120309.0,Porto Vitória,PR,TE-UMp,TE,4.0,UM,6.0,p,28.916666835546494,749.6000022888184,17.118055,12.29,False
4120333.0,Prado Ferreira,PR,ST-MOi,ST,6.0,MO,4.0,i,234.39000058174133,343.466671705246,21.738194,17.648333,False
4120358.0,Pranchita,PR,ST-UMp,ST,6.0,UM,6.0,p,85.79999947547913,806.8333339691162,18.914444,13.655,False
4120408.0,Presidente Castelo Branco,PR,ST-MOi,ST,6.0,MO,4.0,i,182.55000352859497,309.6333327293396,19.989027,15.766666,False
4120507.0,Primeiro de Maio,PR,TR-MOi,TR,7.0,MO,4.0,i,309.3400044441223,318.0666662454605,22.8275,18.766666,False
4120606.0,Prudentópolis,PR,ST-UMi,ST,6.0,UM,6.0,i,52.66666650772095,612.399995803833,18.554028,14.238334,False
4120655.0,Quarto Centenário,PR,ST-MOp,ST,6.0,MO,4.0,p,152.21333372592926,490.73333644866943,21.019445,16.56,False
4120705.0,Quatiguá,PR,ST-MOi,ST,6.0,MO,4.0,i,152.83999943733215,346.0000071525574,20.760695,16.743334,False
4120804.0,Quatro Barras,PR,ST-UMi,ST,6.0,UM,6.0,i,28.240000069141388,947.1666679382324,18.307083,14.518333,False
4120853.0,Quatro Pontes,PR,ST-MOi,ST,6.0,MO,4.0,i,150.25333285331726,539.2666673660278,20.842777,16.151667,False
4120903.0,Quedas do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,67.6166660785675,705.9333381652832,18.91639,14.135,False
4121000.0,Querência do Norte,PR,TR-MOi,TR,7.0,MO,4.0,i,247.8700008392334,254.89999985694885,22.567223,18.351667,False
4121109.0,Quinta do Sol,PR,ST-UMp,ST,6.0,UM,6.0,p,144.89000058174133,419.93333625793457,20.531666,16.193333,False
4121208.0,Quitandinha,PR,TE-UMp,TE,4.0,UM,6.0,p,49.023333966732025,511.59999084472656,17.45764,12.99,False
4121257.0,Ramilândia,PR,ST-UMp,ST,6.0,UM,6.0,p,104.83333551883698,675.2666664123535,20.005556,15.18,False
4121307.0,Rancho Alegre,PR,TR-MOi,TR,7.0,MO,4.0,i,284.70333456993103,312.0333333015442,22.594584,18.518333,False
4121356.0,Rancho Alegre d'Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,149.94666719436646,480.166654586792,20.810417,16.478333,False
4121406.0,Realeza,PR,ST-UMp,ST,6.0,UM,6.0,p,89.8999981880188,758.5666656494141,19.565138,14.326667,False
4121505.0,Rebouças,PR,TE-UMp,TE,4.0,UM,6.0,p,47.309999108314514,623.3666591644287,17.87514,13.316667,False
4121604.0,Renascença,PR,ST-UMp,ST,6.0,UM,6.0,p,60.94666641950607,859.0000190734863,18.157639,13.403334,False
4121703.0,Reserva,PR,ST-UMi,ST,6.0,UM,6.0,i,72.63000106811523,489.03333282470703,18.623196,14.316667,False
4121752.0,Reserva do Iguaçu,PR,TE-UMp,TE,4.0,UM,6.0,p,44.85999909043312,782.5666618347168,16.8475,12.361667,False
4121802.0,Ribeirão Claro,PR,ST-MOi,ST,6.0,MO,4.0,i,192.3566692471504,363.666672706604,20.226528,16.37,False
4121901.0,Ribeirão do Pinhal,PR,ST-MOp,ST,6.0,MO,4.0,p,162.9700005054474,367.4333305358887,20.091944,16.205,False
4122008.0,Rio Azul,PR,TE-UMp,TE,4.0,UM,6.0,p,40.5333326458931,667.2333374023438,17.552778,13.04,False
4122107.0,Rio Bom,PR,ST-UMi,ST,6.0,UM,6.0,i,125.46000146865843,488.3333339691162,20.084305,15.975,False
4122156.0,Rio Bonito do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,64.58666664361954,722.9000015258789,18.793888,14.001667,False
4122172.0,Rio Branco do Ivaí,PR,ST-UMp,ST,6.0,UM,6.0,p,98.30000114440918,517.0333299636841,19.536112,15.281667,False
4122206.0,Rio Branco do Sul,PR,TE-UMi,TE,4.0,UM,6.0,i,35.44333355128765,825.9333438873291,17.993334,14.016666,False
4122305.0,Rio Negro,PR,TE-UMp,TE,4.0,UM,6.0,p,42.010000079870224,562.0666637420654,17.162222,12.706667,False
4122404.0,Rolândia,PR,ST-MOi,ST,6.0,MO,4.0,i,169.1633338928223,433.1666631698608,20.168472,16.158333,False
4122503.0,Roncador,PR,ST-UMp,ST,6.0,UM,6.0,p,94.56333315372468,681.333327293396,18.914305,14.883333,False
4122602.0,Rondon,PR,ST-MOi,ST,6.0,MO,4.0,i,190.97666764259336,320.5999937057495,21.102083,16.938334,False
4122651.0,Rosário do Ivaí,PR,ST-UMp,ST,6.0,UM,6.0,p,95.21333360671996,500.5666666030884,19.207222,15.0,False
4122701.0,Sabáudia,PR,ST-MOi,ST,6.0,MO,4.0,i,157.85333395004272,390.4333386421204,19.95861,15.783334,False
4122800.0,Salgado Filho,PR,ST-UMp,ST,6.0,UM,6.0,p,78.24666690826416,847.0999946594238,19.060139,14.098333,False
4122909.0,Salto do Itararé,PR,ST-MOi,ST,6.0,MO,4.0,i,194.8633328676224,272.46666407585144,21.045,17.025,False
4123006.0,Salto do Lontra,PR,ST-UMp,ST,6.0,UM,6.0,p,82.07333362102509,807.8000020980835,19.191528,14.095,False
4123105.0,Santa Amélia,PR,ST-MOi,ST,6.0,MO,4.0,i,263.75666427612305,266.7333345413208,21.918612,17.878334,False
4123204.0,Santa Cecília do Pavão,PR,ST-MOi,ST,6.0,MO,4.0,i,154.32999920845032,411.0333294868469,20.178333,16.178333,False
4123303.0,Santa Cruz de Monte Castelo,PR,TR-MOi,TR,7.0,MO,4.0,i,263.183331489563,242.39999914169312,22.464443,18.273333,False
4123402.0,Santa Fé,PR,ST-MOi,ST,6.0,MO,4.0,i,210.97666478157043,326.2000024318695,20.967222,16.791666,False
4123501.0,Santa Helena,PR,ST-UMp,ST,6.0,UM,6.0,p,136.42666721343994,538.3666687011719,21.259306,16.103333,False
4123600.0,Santa Inês,PR,TR-MOi,TR,7.0,MO,4.0,i,319.98333263397217,264.80000495910645,22.735695,18.753334,False
4123709.0,Santa Isabel do Ivaí,PR,TR-MOi,TR,7.0,MO,4.0,i,280.210000038147,231.23333048820496,22.250416,18.098333,False
4123808.0,Santa Izabel do Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,84.84999871253967,826.7999906539917,19.0275,13.934999,False
4123824.0,Santa Lúcia,PR,ST-UMp,ST,6.0,UM,6.0,p,91.31000006198884,689.233325958252,19.806805,14.768333,False
4123857.0,Santa Maria do Oeste,PR,TE-UMp,TE,4.0,UM,6.0,p,73.68000066280365,713.8666648864746,17.869028,13.786667,False
4123907.0,Santa Mariana,PR,TR-MOi,TR,7.0,MO,4.0,i,301.61333417892456,265.63333201408386,22.03139,18.035,False
4123956.0,Santa Mônica,PR,TR-MOi,TR,7.0,MO,4.0,i,270.94333267211914,240.66666531562805,22.125973,17.958334,False
4124004.0,Santana do Itararé,PR,ST-MOi,ST,6.0,MO,4.0,i,193.4433331489563,268.03333616256714,21.00264,16.978333,False
4124020.0,Santa Tereza do Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,93.0599992275238,689.5333290100098,18.9925,14.526667,False
4124053.0,Santa Terezinha de Itaipu,PR,ST-UMp,ST,6.0,UM,6.0,p,110.33000159263612,627.7666683197021,21.250834,15.906667,False
4124103.0,Santo Antônio da Platina,PR,ST-MOi,ST,6.0,MO,4.0,i,193.4866667985916,335.19999647140503,20.821806,16.661667,False
4124202.0,Santo Antônio do Caiuá,PR,TR-MOi,TR,7.0,MO,4.0,i,328.4100012779236,219.09999871253967,22.560833,18.561666,False
4124301.0,Santo Antônio do Paraíso,PR,ST-MOi,ST,6.0,MO,4.0,i,153.65000021457672,398.0333366394043,19.877222,15.945,False
4124400.0,Santo Antônio do Sudoeste,PR,ST-UMp,ST,6.0,UM,6.0,p,81.54000014066696,832.3333358764648,18.87375,13.675,False
4124509.0,Santo Inácio,PR,TR-MOi,TR,7.0,MO,4.0,i,326.039999961853,260.3666648864746,22.90264,18.925,False
4124608.0,São Carlos do Ivaí,PR,ST-MOi,ST,6.0,MO,4.0,i,201.42666816711423,298.63332891464233,21.375416,17.123333,False
4124707.0,São Jerônimo da Serra,PR,ST-UMi,ST,6.0,UM,6.0,i,129.936665892601,437.1666622161865,19.014305,15.073334,False
4124806.0,São João,PR,ST-UMp,ST,6.0,UM,6.0,p,69.05999994277954,761.5333290100098,18.791945,13.823333,False
4124905.0,São João do Caiuá,PR,ST-MOi,ST,6.0,MO,4.0,i,275.019996881485,252.33333349227905,21.828056,17.798334,False
4125001.0,São João do Ivaí,PR,ST-UMp,ST,6.0,UM,6.0,p,136.03666591644287,473.5,20.822361,16.51,False
4125100.0,São João do Triunfo,PR,TE-UMp,TE,4.0,UM,6.0,p,50.13999997079373,589.7333374023438,17.664305,13.216667,False
4125209.0,São Jorge d'Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,70.17666637897491,754.9666652679443,19.14625,14.048333,False
4125308.0,São Jorge do Ivaí,PR,ST-MOi,ST,6.0,MO,4.0,i,166.56000089645386,333.4666657447815,20.594444,16.165,False
4125357.0,São Jorge do Patrocínio,PR,ST-MOi,ST,6.0,MO,4.0,i,223.76999950408936,354.50000190734863,21.96389,17.43,False
4125407.0,São José da Boa Vista,PR,ST-MOi,ST,6.0,MO,4.0,i,167.8633315563202,293.90000224113464,20.509583,16.32,False
4125456.0,São José das Palmeiras,PR,ST-UMi,ST,6.0,UM,6.0,i,135.81333470344543,550.4000062942505,20.616806,15.85,False
4125506.0,São José dos Pinhais,PR,TE-UMi,TE,4.0,UM,6.0,i,24.926666662096977,921.3999938964844,17.214722,13.455,False
4125555.0,São Manoel do Paraná,PR,ST-MOi,ST,6.0,MO,4.0,i,199.9566655158997,299.800000667572,21.478472,17.241667,False
4125605.0,São Mateus do Sul,PR,TE-UMp,TE,4.0,UM,6.0,p,41.86666688323021,654.366662979126,17.609444,12.926666,False
4125704.0,São Miguel do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,106.89000105857848,632.06667137146,20.986805,15.656667,False
4125753.0,São Pedro do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,130.6899995803833,559.000002861023,20.243473,15.581667,False
4125803.0,São Pedro do Ivaí,PR,ST-UMp,ST,6.0,UM,6.0,p,142.5699999332428,449.866660118103,20.419306,16.091667,False
4125902.0,São Pedro do Paraná,PR,TR-MOi,TR,7.0,MO,4.0,i,302.99666690826416,224.96666622161865,22.471111,18.433332,False
4126009.0,São Sebastião da Amoreira,PR,ST-MOi,ST,6.0,MO,4.0,i,171.0300009250641,389.3999972343445,20.400833,16.466667,False
4126108.0,São Tomé,PR,ST-MOi,ST,6.0,MO,4.0,i,179.54666566848755,332.0000023841858,21.079445,16.788334,False
4126207.0,Sapopema,PR,ST-UMi,ST,6.0,UM,6.0,i,109.18333458900452,457.1999979019165,18.796112,14.895,False
4126256.0,Sarandi,PR,ST-UMi,ST,6.0,UM,6.0,i,141.4166648387909,361.40000200271606,19.220139,14.728333,False
4126272.0,Saudade do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,66.71333354711533,748.5666770935059,18.518473,13.65,False
4126306.0,Sengés,PR,TE-UMi,TE,4.0,UM,6.0,i,87.63333123922348,458.90000438690186,17.802917,13.648334,False
4126355.0,Serranópolis do Iguaçu,PR,ST-UMp,ST,6.0,UM,6.0,p,94.64333319664,661.4999961853027,20.469028,15.196667,False
4126405.0,Sertaneja,PR,TR-MOi,TR,7.0,MO,4.0,i,307.9500002861023,306.7000062465668,22.647223,18.581667,False
4126504.0,Sertanópolis,PR,TR-MOi,TR,7.0,MO,4.0,i,257.4000005722046,345.9666666984558,22.303194,18.241667,False
4126603.0,Siqueira Campos,PR,ST-MOi,ST,6.0,MO,4.0,i,185.3066682815552,287.1999967098236,20.33125,16.431667,False
4126652.0,Sulina,PR,ST-UMp,ST,6.0,UM,6.0,p,70.3766667842865,726.7333240509033,19.173334,14.105,False
4126678.0,Tamarana,PR,ST-UMi,ST,6.0,UM,6.0,i,115.90000176429749,484.76666259765625,19.18264,15.131667,False
4126702.0,Tamboara,PR,ST-MOi,ST,6.0,MO,4.0,i,211.91666984558103,282.5333330631256,21.07875,16.971666,False
4126801.0,Tapejara,PR,ST-MOi,ST,6.0,MO,4.0,i,180.7666659355164,341.1666679382324,21.075695,16.866667,False
4126900.0,Tapira,PR,ST-MOi,ST,6.0,MO,4.0,i,229.8033308982849,275.3999969959259,21.901249,17.641666,False
4127007.0,Teixeira Soares,PR,ST-UMi,ST,6.0,UM,6.0,i,64.13333332538605,545.0000038146973,18.204027,13.84,False
4127106.0,Telêmaco Borba,PR,ST-UMi,ST,6.0,UM,6.0,i,93.02666711807252,415.6333284378052,18.550138,14.488334,False
4127205.0,Terra Boa,PR,ST-MOi,ST,6.0,MO,4.0,i,152.1599988937378,376.80000019073486,20.417639,16.175,False
4127304.0,Terra Rica,PR,TR-MOi,TR,7.0,MO,4.0,i,305.9633378982544,225.166668176651,22.325417,18.311666,False
4127403.0,Terra Roxa,PR,ST-MOi,ST,6.0,MO,4.0,i,171.26999926567078,479.06666564941406,21.415695,16.626667,False
4127502.0,Tibagi,PR,ST-UMi,ST,6.0,UM,6.0,i,78.35333287715912,438.6999988555908,18.753471,14.518333,False
4127601.0,Tijucas do Sul,PR,TE-UMi,TE,4.0,UM,6.0,i,27.293333619832996,796.4333305358887,17.150139,12.983334,False
4127700.0,Toledo,PR,ST-MOp,ST,6.0,MO,4.0,p,172.56999921798706,404.26666355133057,20.130693,15.755,False
4127809.0,Tomazina,PR,ST-MOi,ST,6.0,MO,4.0,i,161.63000082969666,306.5000009536743,21.210972,17.018333,False
4127858.0,Três Barras do Paraná,PR,ST-UMp,ST,6.0,UM,6.0,p,71.6366673707962,749.6999988555908,19.16986,14.191667,False
4127882.0,Tunas do Paraná,PR,ST-UMi,ST,6.0,UM,6.0,i,39.17666652798653,657.43332862854,18.317362,14.181666,False
4127908.0,Tuneiras do Oeste,PR,ST-MOp,ST,6.0,MO,4.0,p,172.64666521549225,362.3000020980835,20.665833,16.541666,False
4127957.0,Tupãssi,PR,ST-UMp,ST,6.0,UM,6.0,p,141.3199987411499,496.19999980926514,20.0125,15.58,False
4127965.0,Turvo,PR,TE-UMi,TE,4.0,UM,6.0,i,56.01666608452797,666.3333396911621,17.787222,13.656667,False
4128005.0,Ubiratã,PR,ST-UMp,ST,6.0,UM,6.0,p,133.38666820526123,564.7999830245972,20.665556,16.115,False
4128104.0,Umuarama,PR,ST-MOp,ST,6.0,MO,4.0,p,206.20999932289124,349.9666690826416,21.498194,17.036667,False
4128203.0,União da Vitória,PR,TE-UMp,TE,4.0,UM,6.0,p,32.179999858140945,705.8999977111816,17.437916,12.695,False
4128302.0,Uniflor,PR,ST-MOi,ST,6.0,MO,4.0,i,217.8400001525879,301.733335018158,20.933195,16.721666,False
4128401.0,Uraí,PR,TR-MOi,TR,7.0,MO,4.0,i,264.5100018978119,313.96666741371155,22.422777,18.376667,False
4128500.0,Wenceslau Braz,PR,ST-MOi,ST,6.0,MO,4.0,i,166.72333192825317,304.299998998642,20.0025,16.018333,False
4128534.0,Ventania,PR,ST-UMi,ST,6.0,UM,6.0,i,97.10333132743835,424.79999828338623,18.499306,14.51,False
4128559.0,Vera Cruz do Oeste,PR,ST-UMp,ST,6.0,UM,6.0,p,116.5233336687088,624.9333267211914,19.893888,15.185,False
4128609.0,Verê,PR,ST-UMp,ST,6.0,UM,6.0,p,69.30000054836273,811.3999919891357,18.622639,13.693334,False
4128625.0,Alto Paraíso,PR,ST-MOi,ST,6.0,MO,4.0,i,239.486665725708,330.73333644866943,21.961666,17.388334,True
4128633.0,Doutor Ulysses,PR,ST-UMi,ST,6.0,UM,6.0,i,53.14999914169312,531.8666687011719,18.918472,14.663333,False
4128658.0,Virmond,PR,ST-UMp,ST,6.0,UM,6.0,p,63.64000073075295,714.7666664123535,18.380695,13.818334,False
4128708.0,Vitorino,PR,TE-UMp,TE,4.0,UM,6.0,p,55.76666635274887,874.8666667938232,17.81514,13.073334,False
4128807.0,Xambrê,PR,ST-MOi,ST,6.0,MO,4.0,i,220.9566643238068,345.6333317756653,21.413334,16.916666,False
4200051.0,Abdon Batista,SC,TE-UMp,TE,4.0,UM,6.0,p,49.47666683793068,695.7333354949951,16.840555,11.981667,False
4200101.0,Abelardo Luz,SC,TE-UMp,TE,4.0,UM,6.0,p,33.5333334505558,1091.5000076293943,17.675833,12.768333,False
4200200.0,Agrolândia,SC,TE-UMp,TE,4.0,UM,6.0,p,22.950000181794167,744.4333305358887,17.216667,12.496667,False
4200309.0,Agronômica,SC,ST-UMp,ST,6.0,UM,6.0,p,24.82666689157486,770.1333236694336,18.496944,13.676666,False
4200408.0,Água Doce,SC,TE-UMp,TE,4.0,UM,6.0,p,30.93999978899956,781.6333389282227,15.444166,10.683333,False
4200507.0,Águas de Chapecó,SC,ST-UMv,ST,6.0,UM,6.0,v,73.93000108003616,858.5333232879639,20.140556,14.43,False
4200556.0,Águas Frias,SC,ST-UMp,ST,6.0,UM,6.0,p,64.00999954342842,900.1000022888184,19.680416,14.343333,False
4200606.0,Águas Mornas,SC,ST-UMp,ST,6.0,UM,6.0,p,24.94666658341885,760.1333389282227,18.616112,14.166667,False
4200705.0,Alfredo Wagner,SC,TE-UMp,TE,4.0,UM,6.0,p,23.95999985933304,758.9333343505859,17.49,12.883333,False
4200754.0,Alto Bela Vista,SC,ST-UMp,ST,6.0,UM,6.0,p,73.97999908030033,715.2999992370605,19.100834,13.966666,False
4200804.0,Anchieta,SC,ST-UMp,ST,6.0,UM,6.0,p,69.25000005960464,867.633337020874,18.946806,13.941667,False
4200903.0,Angelina,SC,TE-UMp,TE,4.0,UM,6.0,p,15.836666647344828,864.966667175293,16.772638,12.423333,False
4201000.0,Anita Garibaldi,SC,TE-UMp,TE,4.0,UM,6.0,p,51.44666659832001,668.5666599273682,16.537916,11.818334,False
4201109.0,Anitápolis,SC,TE-UMp,TE,4.0,UM,6.0,p,20.86333356797695,794.9333362579346,16.976528,12.648334,False
4201208.0,Antônio Carlos,SC,ST-UMp,ST,6.0,UM,6.0,p,25.286666482687,750.7666645050049,19.449306,14.968333,False
4201257.0,Apiúna,SC,ST-UMp,ST,6.0,UM,6.0,p,21.186666283290837,801.1666584014893,18.963888,14.348333,False
4201273.0,Arabutã,SC,ST-UMp,ST,6.0,UM,6.0,p,52.54666672647,899.466667175293,18.819305,13.853333,False
4201307.0,Araquari,SC,ST-UMi,ST,6.0,UM,6.0,i,24.22333371639252,857.8999977111816,21.200277,16.885,False
4201406.0,Araranguá,SC,ST-UMp,ST,6.0,UM,6.0,p,93.20999804139136,422.0333390235901,19.908472,14.971666,False
4201505.0,Armazém,SC,ST-UMp,ST,6.0,UM,6.0,p,56.17999902367592,547.3999929428101,20.181667,15.575,False
4201604.0,Arroio Trinta,SC,TE-UMp,TE,4.0,UM,6.0,p,36.276666432619095,706.9666652679443,16.49375,11.695,False
4201653.0,Arvoredo,SC,ST-UMp,ST,6.0,UM,6.0,p,53.55999967455864,963.4333457946776,19.042084,14.135,False
4201703.0,Ascurra,SC,ST-UMp,ST,6.0,UM,6.0,p,22.760000059381127,773.799991607666,20.04625,15.406667,False
4201802.0,Atalanta,SC,TE-UMp,TE,4.0,UM,6.0,p,23.85666646063328,759.2333297729492,17.862638,13.088333,False
4201901.0,Aurora,SC,ST-UMp,ST,6.0,UM,6.0,p,22.230000153183937,800.9333229064941,18.14875,13.415,False
4201950.0,Balneário Arroio do Silva,SC,ST-UMp,ST,6.0,UM,6.0,p,102.18666648864746,416.1999936103821,19.88611,15.01,False
4202008.0,Balneário Camboriú,SC,ST-UMp,ST,6.0,UM,6.0,p,32.043333403766155,684.6999988555908,20.358194,15.791667,False
4202057.0,Balneário Barra do Sul,SC,ST-UMi,ST,6.0,UM,6.0,i,24.513332962989807,904.6333274841307,21.230278,17.001667,False
4202073.0,Balneário Gaivota,SC,ST-UMp,ST,6.0,UM,6.0,p,90.21666780114174,450.26666831970215,19.794722,15.028334,False
4202081.0,Bandeirante,SC,ST-UMv,ST,6.0,UM,6.0,v,79.02666661143303,794.6000003814697,19.617916,13.911667,False
4202099.0,Barra Bonita,SC,ST-UMp,ST,6.0,UM,6.0,p,72.35666671395302,869.766658782959,19.395973,13.943334,False
4202107.0,Barra Velha,SC,ST-UMp,ST,6.0,UM,6.0,p,23.99999964237213,824.0666561126709,20.87889,16.488333,False
4202131.0,Bela Vista do Toldo,SC,TE-UMp,TE,4.0,UM,6.0,p,28.39999988675117,700.6333389282227,16.197222,11.628333,False
4202156.0,Belmonte,SC,ST-UMv,ST,6.0,UM,6.0,v,76.19999971985817,814.666675567627,19.30236,13.653334,False
4202206.0,Benedito Novo,SC,ST-UMp,ST,6.0,UM,6.0,p,20.81666660308838,763.333330154419,18.107222,13.628333,False
4202305.0,Biguaçu,SC,ST-UMp,ST,6.0,UM,6.0,p,29.25000002980232,715.866662979126,20.187916,15.625,False
4202404.0,Blumenau,SC,ST-UMp,ST,6.0,UM,6.0,p,21.206667065620422,788.8333282470703,20.871805,16.245,False
4202438.0,Bocaina do Sul,SC,TE-UMp,TE,4.0,UM,6.0,p,26.776666671037678,690.1999988555908,16.135416,11.55,False
4202453.0,Bombinhas,SC,ST-UMp,ST,6.0,UM,6.0,p,32.74666664004326,682.3999919891357,20.449722,15.958334,False
4202503.0,Bom Jardim da Serra,SC,TE-UMp,TE,4.0,UM,6.0,p,17.47000005468726,845.7000064849854,14.163195,10.03,False
4202537.0,Bom Jesus,SC,ST-UMp,ST,6.0,UM,6.0,p,38.59666672348976,1107.3999824523926,18.411945,13.541667,False
4202578.0,Bom Jesus do Oeste,SC,ST-UMp,ST,6.0,UM,6.0,p,61.81666702032089,912.1000022888184,18.75014,13.783333,False
4202602.0,Bom Retiro,SC,TE-UMp,TE,4.0,UM,6.0,p,18.44666650891304,792.1666717529297,15.598611,11.191667,False
4202701.0,Botuverá,SC,ST-UMp,ST,6.0,UM,6.0,p,21.349999852478504,783.3666667938232,19.55125,15.01,False
4202800.0,Braço do Norte,SC,ST-UMp,ST,6.0,UM,6.0,p,53.1566666662693,555.6999998092651,19.742779,15.08,False
4202859.0,Braço do Trombudo,SC,TE-UMp,TE,4.0,UM,6.0,p,21.453333467245105,768.4333305358887,17.125834,12.41,False
4202875.0,Brunópolis,SC,TE-UMp,TE,4.0,UM,6.0,p,32.5499991774559,742.2999954223633,16.385555,11.508333,False
4202909.0,Brusque,SC,ST-UMp,ST,6.0,UM,6.0,p,21.60666648298502,801.6333351135254,20.342361,15.681666,False
4203006.0,Caçador,SC,TE-UMp,TE,4.0,UM,6.0,p,26.93999981880188,719.3000049591064,15.631389,11.0,False
4203105.0,Caibi,SC,ST-UMv,ST,6.0,UM,6.0,v,74.95666626095772,870.833330154419,19.66361,13.885,False
4203154.0,Calmon,SC,TE-UMp,TE,4.0,UM,6.0,p,26.920000165700912,720.4666557312012,15.648611,10.97,False
4203204.0,Camboriú,SC,ST-UMp,ST,6.0,UM,6.0,p,24.153333231806755,767.4999961853027,20.120417,15.556666,False
4203253.0,Capão Alto,SC,TE-UMp,TE,4.0,UM,6.0,p,49.180000364780426,599.6000051498413,16.422083,11.891666,False
4203303.0,Campo Alegre,SC,TE-UMi,TE,4.0,UM,6.0,i,26.70333343744278,764.7333297729492,17.005972,12.648334,False
4203402.0,Campo Belo do Sul,SC,TE-UMp,TE,4.0,UM,6.0,p,44.56999960541725,663.6666631698608,16.643888,11.858334,False
4203501.0,Campo Erê,SC,TE-UMp,TE,4.0,UM,6.0,p,58.35999953746796,920.8333206176758,17.95764,13.361667,False
4203600.0,Campos Novos,SC,TE-UMp,TE,4.0,UM,6.0,p,51.310000985860825,672.166675567627,16.758333,11.875,False
4203709.0,Canelinha,SC,ST-UMp,ST,6.0,UM,6.0,p,27.463333308696747,734.1999912261963,20.384445,15.776667,False
4203808.0,Canoinhas,SC,TE-UMp,TE,4.0,UM,6.0,p,35.636667132377625,652.833330154419,17.338888,12.545,False
4203907.0,Capinzal,SC,ST-UMp,ST,6.0,UM,6.0,p,76.52333343029022,597.1999969482422,18.124166,13.106667,False
4203956.0,Capivari de Baixo,SC,ST-UMp,ST,6.0,UM,6.0,p,66.12666660547256,514.966673374176,20.682638,16.14,False
4204004.0,Catanduvas,SC,TE-UMp,TE,4.0,UM,6.0,p,45.28000038862229,762.333330154419,17.039444,12.193334,False
4204103.0,Caxambu do Sul,SC,ST-UMv,ST,6.0,UM,6.0,v,71.8933320492506,855.4000072479248,19.825556,14.261666,False
4204152.0,Celso Ramos,SC,TE-UMp,TE,4.0,UM,6.0,p,65.34666754305363,632.8666706085205,17.472778,12.553333,False
4204178.0,Cerro Negro,SC,TE-UMp,TE,4.0,UM,6.0,p,44.60666751861572,672.9000034332275,16.25389,11.578333,False
